Algorithm,Train_RMSE,Train_MAE,Train_R2,Test_RMSE,Test_MAE,Test_R2,timestamp,features
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.05, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=150, n_jobs=-1,
             num_parallel_tree=None, random_state=None, ...)",81.64240971121714,55.950298949710145,0.6776697659655955,109.22554713184302,71.7947661986022,0.32268046691623364,2024-03-11 19:33:01.135131,"['cropland_frac', 'distname', 'max_elevation', 'min_elevation', 'std_elevation', 'avg_elevation', 'year', 'cum_precipitation', 'precipitation_cluster', 'cluster']"
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.05, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=150, n_jobs=-1,
             num_parallel_tree=None, random_state=None, ...)",73.68474318433607,49.927689662133176,0.7362172290034442,109.28144591606988,70.19348952056771,0.31539577929311874,2024-03-11 22:41:53.129878,"['avg_elevation', 'cropland_min', 'cropland_max', 'max_elevation', 'std_elevation', 'distname', 'cropland_std', 'min_elevation', 'cropland', 'year', 'cum_precipitation', 'cluster']"
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.05, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=4, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=200, n_jobs=-1,
             num_parallel_tree=None, random_state=None, ...)",60.25614114783282,40.8113871166075,0.8233069415536395,107.75042120290263,68.13095898006921,0.33765439661231034,2024-03-11 22:42:19.669176,"['avg_elevation', 'cropland_min', 'cropland_max', 'max_elevation', 'std_elevation', 'distname', 'cropland_std', 'min_elevation', 'cropland', 'year', 'cum_precipitation', 'cluster']"
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=None, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=None, n_jobs=None,
             num_parallel_tree=None, random_state=None, ...)",18.306776853035014,12.711269525427598,0.9835221998476278,101.58163029733582,59.68187928816947,0.4060465901368421,2024-03-11 22:42:37.970619,"['avg_elevation', 'cropland_min', 'cropland_max', 'max_elevation', 'std_elevation', 'distname', 'cropland_std', 'min_elevation', 'cropland', 'year', 'cum_precipitation', 'cluster']"
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.05, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=None, n_jobs=None,
             num_parallel_tree=None, random_state=None, ...)",47.9947036642904,32.74877633384496,0.8878694612315936,102.47156183583522,62.98135936872792,0.39946461795942256,2024-03-11 22:42:51.321098,"['avg_elevation', 'cropland_min', 'cropland_max', 'max_elevation', 'std_elevation', 'distname', 'cropland_std', 'min_elevation', 'cropland', 'year', 'cum_precipitation', 'cluster']"
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.02, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=None, n_jobs=None,
             num_parallel_tree=None, random_state=None, ...)",66.54159183744282,47.005598263599204,0.7852286413912102,103.92599400577406,68.36110207086138,0.391142818076409,2024-03-11 22:42:56.931768,"['avg_elevation', 'cropland_min', 'cropland_max', 'max_elevation', 'std_elevation', 'distname', 'cropland_std', 'min_elevation', 'cropland', 'year', 'cum_precipitation', 'cluster']"
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.08, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=None, n_jobs=None,
             num_parallel_tree=None, random_state=None, ...)",41.19738725721409,27.947222005617583,0.9173463231171282,102.24964296724656,61.93667076543405,0.3997902925024759,2024-03-11 22:43:02.434556,"['avg_elevation', 'cropland_min', 'cropland_max', 'max_elevation', 'std_elevation', 'distname', 'cropland_std', 'min_elevation', 'cropland', 'year', 'cum_precipitation', 'cluster']"
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.08, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1000, n_jobs=None,
             num_parallel_tree=None, random_state=None, ...)",5.853878640362244,4.027069918941154,0.9983209103317041,100.73170707479956,57.744747598539014,0.4123141803274132,2024-03-11 22:45:35.913716,"['avg_elevation', 'cropland_min', 'cropland_max', 'max_elevation', 'std_elevation', 'distname', 'cropland_std', 'min_elevation', 'cropland', 'year', 'cum_precipitation', 'cluster']"
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.08, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1000, n_jobs=None,
             num_parallel_tree=None, random_state=None, ...)",5.853878640362244,4.027069918941154,0.9983209103317041,100.73170707479956,57.744747598539014,0.4123141803274132,2024-03-11 22:47:00.521368,"['avg_elevation', 'cropland_min', 'cropland_max', 'max_elevation', 'std_elevation', 'distname', 'cropland_std', 'min_elevation', 'cropland', 'year', 'cum_precipitation', 'cluster']"
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.08, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=500, n_jobs=None,
             num_parallel_tree=None, random_state=None, ...)",14.368865262649042,9.804150221303699,0.9899375989218571,100.77915110427038,58.324713702513904,0.41282105196092267,2024-03-11 22:47:13.442060,"['avg_elevation', 'cropland_min', 'cropland_max', 'max_elevation', 'std_elevation', 'distname', 'cropland_std', 'min_elevation', 'cropland', 'year', 'cum_precipitation', 'cluster']"
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.05, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1000, n_jobs=None,
             num_parallel_tree=None, random_state=None, ...)",11.452116510529715,7.822661703689735,0.9936043060668748,101.00410795420484,58.10029256595069,0.4113660436755193,2024-03-11 22:47:51.111754,"['avg_elevation', 'cropland_min', 'cropland_max', 'max_elevation', 'std_elevation', 'distname', 'cropland_std', 'min_elevation', 'cropland', 'year', 'cum_precipitation', 'cluster']"
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.05, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=200, n_jobs=None,
             num_parallel_tree=None, random_state=None, ...)",37.745357605075185,25.577370685996975,0.9304959639862391,102.53830878812718,61.73204778243289,0.39770959492063057,2024-03-11 22:47:56.357444,"['avg_elevation', 'cropland_min', 'cropland_max', 'max_elevation', 'std_elevation', 'distname', 'cropland_std', 'min_elevation', 'cropland', 'year', 'cum_precipitation', 'cluster']"
