Index,Latitude,Longitude,2018,2019
2284,20.87996,71.09256,158.501709,152.4149933
2285,20.87996,71.17219,151.990448,209.2874146
2286,20.87996,71.25181,225.4907074,518.3104858
2287,20.87996,71.33144,107.7073212,244.7068939
2288,20.87996,71.41106,29.79515457,67.93357849
2289,20.87996,71.49069,4.878059864,9.408428192
2290,20.87996,72.76469,0.035566863,0.080021322
2291,20.87996,72.84432,23.21845818,43.07562637
2292,20.87996,72.92394,31.57856178,58.86320496
2293,20.87996,73.00357,47.31546021,73.04718781
2294,20.87996,73.08319,83.44114685,126.8410492
2295,20.87996,73.16282,136.8623047,163.7087555
2296,20.87996,73.24244,172.0307007,198.6408691
2297,20.87996,73.32207,132.2531128,170.8981476
2298,20.87996,73.40169,43.90715408,65.30474091
2299,20.87996,73.48132,1.295035481,0.780846119
2300,20.87996,73.56094,0.423430592,0.185338303
2301,20.87996,73.79982,0.228365868,0.842776
2302,20.87996,73.87944,3.070588112,12.98959827
2303,20.79936,70.37594,0.021682078,0.022066237
2304,20.79936,70.45556,7.271216393,6.743544102
2305,20.79936,70.53519,20.91817665,24.57170677
2306,20.79936,70.61481,87.91125488,78.22544861
2307,20.79936,70.69444,97.65006256,112.7743607
2308,20.79936,70.77406,108.9291077,112.3678284
2309,20.79936,70.85369,75.65105438,74.63404846
2310,20.79936,70.93331,112.4752808,82.94651031
2311,20.79936,71.01294,47.49424744,46.69391251
2312,20.79936,71.09256,50.30387878,47.6031189
2313,20.79936,71.17219,28.53373718,33.4607811
2314,20.79936,71.25181,42.3244133,97.86818695
2315,20.79936,71.33144,15.24743652,32.61097336
2316,20.79936,71.41106,0.6566751,0.556894422
2317,20.79936,72.84432,0.848051846,1.888393998
2318,20.79936,72.92394,7.258896351,14.02037907
2319,20.79936,73.00357,43.24303055,75.68215942
2320,20.79936,73.08319,67.75640869,106.7544708
2321,20.79936,73.16282,78.05948639,140.4972076
2322,20.79936,73.24244,86.72952271,133.2441559
2323,20.79936,73.32207,74.18625641,101.7700958
2324,20.79936,73.40169,28.69536972,47.19350052
2325,20.79936,73.48132,1.596472859,2.329319477
2326,20.79936,73.56094,0.36164102,0.15116182
2327,20.79936,73.72019,1.035312653,1.808159947
2328,20.79936,73.79982,0.950980484,1.680202007
2329,20.79936,73.87944,0.186785027,0.486536056
2330,20.71876,70.53519,0.021365853,0.02174441
2331,20.71876,70.61481,1.593335748,1.944903731
2332,20.71876,70.69444,19.21244431,23.57801628
2333,20.71876,70.77406,18.39953232,16.69695663
2334,20.71876,70.85369,5.280613422,4.54813385
2335,20.71876,70.93331,19.38284111,13.50924969
2336,20.71876,71.01294,4.477386475,5.171154499
2337,20.71876,71.09256,1.487235308,1.191755176
2338,20.71876,71.17219,0.270521402,0.223823681
2339,20.71876,72.84432,0.476294935,0.382935196
2340,20.71876,72.92394,65.29204559,70.14476013
2341,20.71876,73.00357,89.02027893,116.363678
2342,20.71876,73.08319,100.3354721,144.5963898
2343,20.71876,73.16282,106.786499,157.3751984
2344,20.71876,73.24244,88.15099335,127.8998489
2345,20.71876,73.32207,25.81717682,44.41807938
2346,20.71876,73.40169,29.26355171,46.84119415
2347,20.71876,73.48132,1.103298903,3.32228303
2348,20.71876,73.56094,0.333761811,0.175528944
2349,20.71876,73.64057,0.247845665,0.130344719
2350,20.71876,73.72019,0.335793704,0.508117914
2351,20.71876,73.79982,0.215269849,0.26238361
2352,20.63816,72.84432,0.907151759,0.836584508
2353,20.63816,72.92394,69.54463196,71.78089142
2354,20.63816,73.00357,130.0151215,148.9097595
2355,20.63816,73.08319,100.8045807,127.6975174
2356,20.63816,73.16282,116.8075638,151.9174805
2357,20.63816,73.24244,53.50367355,75.13736725
2358,20.63816,73.32207,3.824450731,6.586811543
2359,20.63816,73.40169,3.558563471,3.985549212
2360,20.63816,73.48132,0.01770414,0.102591127
2361,20.63816,73.56094,0.015354523,0.00807511
2362,20.63816,73.64057,0.011402,0.005996435
2363,20.55756,72.84432,5.7208395,6.162734509
2364,20.55756,72.92394,52.22465134,58.78156662
2365,20.55756,73.00357,97.76750946,112.3990021
2366,20.55756,73.08319,141.4908905,155.204834
2367,20.55756,73.16282,116.8257141,122.7045517
2368,20.55756,73.24244,47.1566658,55.71345901
2369,20.55756,73.32207,2.156192064,3.057283163
2370,20.55756,73.40169,1.202523589,1.362731099
2371,20.55756,73.48132,1.120718718,1.270027757
2372,20.47696,72.84432,7.214551449,7.955636501
2373,20.47696,72.92394,68.92781067,75.7986908
2374,20.47696,73.00357,130.002243,150.1381226
2375,20.47696,73.08319,154.8147888,149.8451538
2376,20.47696,73.16282,94.77481079,100.4728241
2377,20.47696,73.24244,18.55914688,19.87989426
2378,20.47696,73.32207,0.066323809,0.075159878
2379,20.47696,73.40169,1.745535254,1.978085995
2380,20.47696,73.48132,2.091862202,2.370552778
2381,20.39636,72.76469,2.736535549,3.323529959
2382,20.39636,72.84432,5.544698715,6.77691412
2383,20.39636,72.92394,44.79405212,47.57542419
2384,20.39636,73.00357,124.8564148,139.4804993
2385,20.39636,73.08319,119.8198318,113.4936218
2386,20.39636,73.16282,63.90832901,61.84440231
2387,20.39636,73.24244,0.74144274,1.055547953
2388,20.39636,73.32207,0.35833624,0.845035553
2389,20.31576,72.68507,0.221085265,0.250539601
2390,20.31576,72.76469,34.64439392,39.93082809
2391,20.31576,72.84432,36.56413269,42.57269287
2392,20.31576,72.92394,13.89925385,15.10639858
2393,20.31576,73.00357,60.01740265,56.93193436
2394,20.31576,73.08319,30.10891914,27.45433426
2395,20.31576,73.16282,4.143726826,4.695779324
2396,20.31576,73.24244,21.57493973,24.82353592
2397,20.31576,73.32207,29.46977615,35.56626892
2398,20.31576,73.40169,3.435502291,3.858620882
2399,20.31576,73.48132,0.044446979,0.050368477
2400,20.23516,72.68507,0.894851685,1.0140692
2401,20.23516,72.76469,39.12187576,43.08332825
2402,20.23516,72.84432,46.80778122,49.95878983
2403,20.23516,72.92394,22.03590584,23.86932755
2404,20.23516,73.00357,2.63096571,2.903398037
2405,20.23516,73.08319,4.506516933,5.083414555
2406,20.23516,73.16282,0.75312829,0.853464603
2407,20.23516,73.24244,6.854697704,8.286195755
2408,20.23516,73.32207,7.848303795,9.801750183
2409,20.23516,73.40169,2.859808683,3.232138157
2410,20.23516,73.48132,0.040899567,0.046348456
2411,20.15456,72.68507,0.046369154,0.052546736
2412,20.15456,72.76469,10.9949379,12.42858887
2413,20.15456,72.84432,4.404174805,4.952701092
2414,20.15456,72.92394,0.097373739,0.110346466
2415,20.15456,73.00357,0.031384926,0.035566218
2416,20.15456,73.08319,1.052878022,1.193148851
2417,20.15456,73.16282,0.183205172,0.207612887
